##############	##### OUTPUT FILE	: joey40.dat	###################


TIME (ns)  SUR	FACE TEMPERATURE(	"K), MELT DEPT"	H(A) & EVAPN. DEPTH(A)
607.6186523	1686.3339844  2	4813.115234	8043.431152
607.8186646	1686.3273926  2	4811.113281	8043.431152
608.0186768	1686.3206787  2	4809.111328	8043.431152
608.218689	1686.3140869  2	4807.107422	8043.431152
608.4187012	1686.3076172  2	4805.107422	8043.431152
608.6187134	1686.3010254  2	4803.105469	8043.431152
608.8187256	1686.2945557  2	4801.105469	8043.431152
609.0187378	1686.2880859  2	4799.105469	8043.431152
609.21875	1686.2816162  2	4797.105469	8043.431152
609.4187622	1686.2752686  2	4795.107422	8043.431152
609.6187744	1686.2689209  2	4793.109375	8043.431152
609.8187866	1686.2625732  2	4791.111328	8043.431152
610.0187988	1686.2562256  2	4789.113281	8043.431152
610.218811	1686.2500000  2	4787.115234	8043.431152
610.4188232	1686.2437744  2	4785.119141	8043.431152
610.6188354	1686.2375488  2	4783.125	8043.431152
610.8188477	1686.2313232  2	4781.128906	8043.431152
611.0188599	1686.2250977  2	4779.132813	8043.431152
611.2188721	1686.2189941  2	4777.136719	8043.431152
611.4188843	1686.2128906  2	4775.144531	8043.431152
611.6188965	1686.2067871  2	4773.150391	8043.431152
611.8189087	1686.2008057  2	4771.158203	8043.431152
612.0189209	1686.1948242  2	4769.164063	8043.431152
612.2189331	1686.1888428  2	4767.171875	8043.431152
612.4189453	1686.1828613  2	4765.179688	8043.431152
612.6189575	1686.1768799  2	4763.191406	8043.431152
612.8189697	1686.1710205  2	4761.199219	8043.431152
613.0189819	1686.1651611  2	4759.208984	8043.431152
613.2189941	1686.1593018  2	4757.216797	8043.431152
613.4190063	1686.1534424  2	4755.230469	8043.431152
613.6190186	1686.1477051  2	4753.240234	8043.431152
613.8190308	1686.1419678  2	4751.251953	8043.431152
614.019043	1686.1362305  2	4749.263672	8043.431152
614.2190552	1686.1304932  2	4747.275391	8043.431152
614.4190674	1686.1247559  2	4745.291016	8043.431152
614.6190796	1686.1191406  2	4743.302734	8043.431152
614.8190918	1686.1135254  2	4741.318359	8043.431152
615.019104	1686.1079102  2	4739.332031	8043.431152
615.2191162	1686.1022949  2	4737.345703	8043.431152
615.4191284	1686.0968018  2	4735.359375	8043.431152
615.6191406	1686.0913086  2	4733.375	8043.431152
615.8191528	1686.0858154  2	4731.392578	8043.431152
616.019165	1686.0803223  2	4729.408203	8043.431152
616.2191772	1686.0748291  2	4727.423828	8043.431152
616.4191895	1686.0694580  2	4725.441406	8043.431152
616.6192017	1686.0640869  2	4723.460938	8043.431152
616.8192139	1686.0587158  2	4721.478516	8043.431152
617.0192261	1686.0533447  2	4719.498047	8043.431152
617.2192383	1686.0480957  2	4717.515625	8043.431152
617.4192505	1686.0428467  2	4715.535156	8043.431152
617.6192627	1686.0374756  2	4713.556641	8043.431152
617.8192749	1686.0323486  2	4711.578125	8043.431152
618.0192871	1686.0270996  2	4709.597656	8043.431152
618.2192993	1686.0218506  2	4707.621094	8043.431152
618.4193115	1686.0167236  2	4705.640625	8043.431152
618.6193237	1686.0115967  2	4703.664063	8043.431152
618.8193359	1686.0064697  2	4701.689453	8043.431152
619.0193481	1686.0014648  2	4699.710938	8043.431152
619.2193604	1685.9963379  2	4697.734375	8043.431152
619.4193726	1685.9913330  2	4695.757813	8043.431152
619.6193848	1685.9863281  2	4693.785156	8043.431152
619.819397	1685.9813232  2	4691.810547	8043.431152
620.0194092	1685.9763184  2	4689.835938	8043.431152
620.2194214	1685.9714355  2	4687.861328	8043.431152
620.4194336	1685.9665527  2	4685.888672	8043.431152
620.6194458	1685.9615479  2	4683.916016	8043.431152
620.819458	1685.9567871  2	4681.943359	8043.431152
621.0194702	1685.9519043  2	4679.972656	8043.431152
621.2194824	1685.9470215  2	4678.001953	8043.431152
621.4194946	1685.9422607  2	4676.029297	8043.431152
621.6195068	1685.9375000  2	4674.060547	8043.431152
621.819519	1685.9327393  2	4672.089844	8043.431152
622.0195312	1685.9279785  2	4670.121094	8043.431152
622.2195435	1685.9233398  2	4668.152344	8043.431152
622.4195557	1685.9185791  2	4666.183594	8043.431152
622.6195679	1685.9139404  2	4664.214844	8043.431152
622.8195801	1685.9093018  2	4662.248047	8043.431152
623.0195923	1685.9046631  2	4660.28125	8043.431152
623.2196045	1685.9001465  2	4658.314453	8043.431152
623.4196167	1685.8955078  2	4656.347656	8043.431152
623.6196289	1685.8909912  2	4654.382813	8043.431152
623.8196411	1685.8864746  2	4652.417969	8043.431152
624.0196533	1685.8819580  2	4650.453125	8043.431152
624.2196655	1685.8774414  2	4648.488281	8043.431152
624.4196777	1685.8730469  2	4646.523438	8043.431152
624.6196899	1685.8685303  2	4644.5625	8043.431152
624.8197021	1685.8641357  2	4642.601563	8043.431152
625.0197144	1685.8597412  2	4640.638672	8043.431152
625.2197266	1685.8553467  2	4638.675781	8043.431152
625.4197388	1685.8510742  2	4636.714844	8043.431152
625.619751	1685.8466797  2	4634.753906	8043.431152
625.8197632	1685.8424072  2	4632.794922	8043.431152
626.0197754	1685.8381348  2	4630.833984	8043.431152
626.2197876	1685.8338623  2	4628.875	8043.431152
626.4197998	1685.8295898  2	4626.914063	8043.431152
626.619812	1685.8253174  2	4624.957031	8043.431152
626.8198242	1685.8211670  2	4623	8043.431152
627.0198364	1685.8168945  2	4621.042969	8043.431152
627.2198486	1685.8127441  2	4619.085938	8043.431152
627.4198608	1685.8085938  2	4617.128906	8043.431152
627.619873	1685.8044434  2	4615.173828	8043.431152
627.8198853	1685.8004150  2	4613.21875	8043.431152
628.0198975	1685.7962646  2	4611.263672	8043.431152
628.2199097	1685.7922363  2	4609.308594	8043.431152
628.4199219	1685.7882080  2	4607.353516	8043.431152
628.6199341	1685.7841797  2	4605.400391	8043.431152
628.8199463	1685.7801514  2	4603.447266	8043.431152
629.0199585	1685.7761230  2	4601.496094	8043.431152
629.2199707	1685.7722168  2	4599.542969	8043.431152
629.4199829	1685.7681885  2	4597.589844	8043.431152
629.6199951	1685.7642822  2	4595.640625	8043.431152
629.8200073	1685.7603760  2	4593.689453	8043.431152
630.0200195	1685.7564697  2	4591.740234	8043.431152
630.2200317	1685.7525635  2	4589.789063	8043.431152
630.4200439	1685.7487793  2	4587.839844	8043.431152
630.6200562	1685.7448730  2	4585.888672	8043.431152
630.8200684	1685.7410889  2	4583.941406	8043.431152
631.0200806	1685.7373047  2	4581.994141	8043.431152
631.2200928	1685.7335205  2	4580.046875	8043.431152
631.420105	1685.7297363  2	4578.097656	8043.431152
631.6201172	1685.7259521  2	4576.152344	8043.431152
631.8201294	1685.7222900  2	4574.207031	8043.431152
632.0201416	1685.7186279  2	4572.261719	8043.431152
632.2201538	1685.7148438  2	4570.316406	8043.431152
632.420166	1685.7111816  2	4568.371094	8043.431152
632.6201782	1685.7075195  2	4566.429688	8043.431152
632.8201904	1685.7039795  2	4564.484375	8043.431152
633.0202026	1685.7003174  2	4562.541016	8043.431152
633.2202148	1685.6966553  2	4560.597656	8043.431152
633.4202271	1685.6931152  2	4558.65625	8043.431152
633.6202393	1685.6895752  2	4556.714844	8043.431152
633.8202515	1685.6860352  2	4554.775391	8043.431152
634.0202637	1685.6824951  2	4552.833984	8043.431152
634.2202759	1685.6789551  2	4550.892578	8043.431152
634.4202881	1685.6755371  2	4548.951172	8043.431152
634.6203003	1685.6719971  2	4547.013672	8043.431152
634.8203125	1685.6685791  2	4545.076172	8043.431152
635.0203247	1685.6650391  2	4543.136719	8043.431152
635.2203369	1685.6616211  2	4541.199219	8043.431152
635.4203491	1685.6582031  2	4539.259766	8043.431152
635.6203613	1685.6549072  2	4537.324219	8043.431152
635.8203735	1685.6514893  2	4535.388672	8043.431152
636.0203857	1685.6481934  2	4533.453125	8043.431152
636.2203979	1685.6447754  2	4531.517578	8043.431152
636.4204102	1685.6414795  2	4529.580078	8043.431152
636.6204224	1685.6381836  2	4527.646484	8043.431152
636.8204346	1685.6348877  2	4525.712891	8043.431152
637.0204468	1685.6315918  2	4523.78125	8043.431152
637.220459	1685.6282959  2	4521.845703	8043.431152
637.4204712	1685.6251221  2	4519.912109	8043.431152
637.6204834	1685.6218262  2	4517.982422	8043.431152
637.8204956	1685.6186523  2	4516.050781	8043.431152
638.0205078	1685.6154785  2	4514.119141	8043.431152
638.22052	1685.6123047  2	4512.1875	8043.431152
638.4205322	1685.6091309  2	4510.257813	8043.431152
638.6205444	1685.6059570  2	4508.328125	8043.431152
638.8205566	1685.6027832  2	4506.398438	8043.431152
639.0205688	1685.5997314  2	4504.470703	8043.431152
639.2205811	1685.5965576  2	4502.542969	8043.431152
639.4205933	1685.5935059  2	4500.611328	8043.431152
639.6206055	1685.5904541  2	4498.683594	8043.431152
639.8206177	1685.5874023  2	4496.757813	8043.431152
640.0206299	1685.5843506  2	4494.830078	8043.431152
640.2206421	1685.5812988  2	4492.904297	8043.431152
640.4206543	1685.5782471  2	4490.978516	8043.431152
640.6206665	1685.5753174  2	4489.050781	8043.431152
640.8206787	1685.5722656  2	4487.126953	8043.431152
641.0206909	1685.5693359  2	4485.205078	8043.431152
641.2207031	1685.5664062  2	4483.279297	8043.431152
641.4207153	1685.5633545  2	4481.355469	8043.431152
641.6207275	1685.5604248  2	4479.431641	8043.431152
641.8207397	1685.5576172  2	4477.509766	8043.431152
642.020752	1685.5546875  2	4475.587891	8043.431152
642.2207642	1685.5517578  2	4473.666016	8043.431152
642.4207764	1685.5489502  2	4471.744141	8043.431152
642.6207886	1685.5460205  2	4469.824219	8043.431152
642.8208008	1685.5432129  2	4467.904297	8043.431152
643.020813	1685.5404053  2	4465.984375	8043.431152
643.2208252	1685.5375977  2	4464.064453	8043.431152
643.4208374	1685.5347900  2	4462.146484	8043.431152
643.6208496	1685.5319824  2	4460.228516	8043.431152
643.8208618	1685.5292969  2	4458.310547	8043.431152
644.020874	1685.5264893  2	4456.394531	8043.431152
644.2208862	1685.5238037  2	4454.476563	8043.431152
644.4208984	1685.5209961  2	4452.560547	8043.431152
644.6209106	1685.5183105  2	4450.642578	8043.431152
644.8209229	1685.5156250  2	4448.728516	8043.431152
645.0209351	1685.5129395  2	4446.8125	8043.431152
645.2209473	1685.5102539  2	4444.898438	8043.431152
645.4209595	1685.5075684  2	4442.984375	8043.431152
645.6209717	1685.5048828  2	4441.070313	8043.431152
645.8209839	1685.5023193  2	4439.158203	8043.431152
646.0209961	1685.4996338  2	4437.246094	8043.431152
646.2210083	1685.4970703  2	4435.332031	8043.431152
646.4210205	1685.4945068  2	4433.421875	8043.431152
646.6210327	1685.4919434  2	4431.507813	8043.431152
646.8210449	1685.4892578  2	4429.599609	8043.431152
647.0210571	1685.4868164  2	4427.689453	8043.431152
647.2210693	1685.4842529  2	4425.78125	8043.431152
647.4210815	1685.4816895  2	4423.869141	8043.431152
647.6210938	1685.4791260  2	4421.960938	8043.431152
647.821106	1685.4766846  2	4420.052734	8043.431152
648.0211182	1685.4741211  2	4418.146484	8043.431152
648.2211304	1685.4716797  2	4416.238281	8043.431152
648.4211426	1685.4692383  2	4414.332031	8043.431152
648.6211548	1685.4667969  2	4412.423828	8043.431152
648.821167	1685.4643555  2	4410.515625	8043.431152
649.0211792	1685.4619141  2	4408.611328	8043.431152
649.2211914	1685.4594727  2	4406.707031	8043.431152
649.4212036	1685.4570312  2	4404.802734	8043.431152
649.6212158	1685.4547119  2	4402.896484	8043.431152
649.821228	1685.4522705  2	4400.990234	8043.431152
650.0212402	1685.4499512  2	4399.089844	8043.431152
650.2212524	1685.4475098  2	4397.185547	8043.431152
650.4212646	1685.4451904  2	4395.285156	8043.431152
650.6212769	1685.4428711  2	4393.380859	8043.431152
650.8212891	1685.4405518  2	4391.478516	8043.431152
651.0213013	1685.4382324  2	4389.580078	8043.431152
651.2213135	1685.4359131  2	4387.677734	8043.431152
651.4213257	1685.4335938  2	4385.777344	8043.431152
651.6213379	1685.4313965  2	4383.878906	8043.431152
651.8213501	1685.4290771  2	4381.978516	8043.431152
652.0213623	1685.4267578  2	4380.080078	8043.431152
652.2213745	1685.4245605  2	4378.183594	8043.431152
652.4213867	1685.4223633  2	4376.285156	8043.431152
652.6213989	1685.4201660  2	4374.386719	8043.431152
652.8214111	1685.4178467  2	4372.490234	8043.431152
653.0214233	1685.4156494  2	4370.59375	8043.431152
653.2214355	1685.4135742  2	4368.697266	8043.431152
653.4214478	1685.4113770  2	4366.802734	8043.431152
653.62146	1685.4091797  2	4364.908203	8043.431152
653.8214722	1685.4069824  2	4363.011719	8043.431152
654.0214844	1685.4049072  2	4361.117188	8043.431152
654.2214966	1685.4027100  2	4359.226563	8043.431152
654.4215088	1685.4006348  2	4357.332031	8043.431152
654.621521	1685.3985596  2	4355.439453	8043.431152
654.8215332	1685.3963623  2	4353.544922	8043.431152
655.0215454	1685.3942871  2	4351.654297	8043.431152
655.2215576	1685.3922119  2	4349.763672	8043.431152
655.4215698	1685.3901367  2	4347.871094	8043.431152
655.621582	1685.3880615  2	4345.980469	8043.431152
655.8215942	1685.3861084  2	4344.091797	8043.431152
656.0216064	1685.3840332  2	4342.201172	8043.431152
656.2216187	1685.3819580  2	4340.3125	8043.431152
656.4216309	1685.3800049  2	4338.423828	8043.431152
656.6216431	1685.3779297  2	4336.537109	8043.431152
656.8216553	1685.3759766  2	4334.648438	8043.431152
657.0216675	1685.3740234  2	4332.759766	8043.431152
657.2216797	1685.3719482  2	4330.873047	8043.431152
657.4216919	1685.3699951  2	4328.986328	8043.431152
657.6217041	1685.3680420  2	4327.099609	8043.431152
657.8217163	1685.3660889  2	4325.216797	8043.431152
658.0217285	1685.3641357  2	4323.330078	8043.431152
658.2217407	1685.3623047  2	4321.445313	8043.431152
658.4217529	1685.3603516  2	4319.5625	8043.431152
658.6217651	1685.3583984  2	4317.677734	8043.431152
658.8217773	1685.3565674  2	4315.794922	8043.431152
659.0217896	1685.3546143  2	4313.912109	8043.431152
659.2218018	1685.3527832  2	4312.029297	8043.431152
659.421814	1685.3508301  2	4310.148438	8043.431152
659.6218262	1685.3489990  2	4308.265625	8043.431152
659.8218384	1685.3471680  2	4306.384766	8043.431152
660.0218506	1685.3453369  2	4304.503906	8043.431152
660.2218628	1685.3435059  2	4302.623047	8043.431152
660.421875	1685.3416748  2	4300.744141	8043.431152
660.6218872	1685.3398438  2	4298.865234	8043.431152
660.8218994	1685.3380127  2	4296.986328	8043.431152
661.0219116	1685.3363037  2	4295.109375	8043.431152
661.2219238	1685.3344727  2	4293.230469	8043.431152
661.421936	1685.3326416  2	4291.353516	8043.431152
661.6219482	1685.3309326  2	4289.476563	8043.431152
661.8219604	1685.3291016  2	4287.599609	8043.431152
662.0219727	1685.3273926  2	4285.724609	8043.431152
662.2219849	1685.3256836  2	4283.847656	8043.431152
662.4219971	1685.3239746  2	4281.972656	8043.431152
662.6220093	1685.3221436  2	4280.099609	8043.431152
662.8220215	1685.3204346  2	4278.224609	8043.431152
663.0220337	1685.3187256  2	4276.351563	8043.431152
663.2220459	1685.3171387  2	4274.476563	8043.431152
663.4220581	1685.3154297  2	4272.603516	8043.431152
663.6220703	1685.3137207  2	4270.732422	8043.431152
663.8220825	1685.3120117  2	4268.859375	8043.431152
664.0220947	1685.3104248  2	4266.988281	8043.431152
664.2221069	1685.3087158  2	4265.117188	8043.431152
664.4221191	1685.3071289  2	4263.246094	8043.431152
664.6221313	1685.3054199  2	4261.376953	8043.431152
664.8221436	1685.3038330  2	4259.507813	8043.431152
665.0221558	1685.3021240  2	4257.638672	8043.431152
665.222168	1685.3005371  2	4255.769531	8043.431152
665.4221802	1685.2989502  2	4253.900391	8043.431152
665.6221924	1685.2973633  2	4252.033203	8043.431152
665.8222046	1685.2957764  2	4250.166016	8043.431152
666.0222168	1685.2941895  2	4248.298828	8043.431152
666.222229	1685.2926025  2	4246.433594	8043.431152
666.4222412	1685.2910156  2	4244.566406	8043.431152
666.6222534	1685.2895508  2	4242.699219	8043.431152
666.8222656	1685.2879639  2	4240.833984	8043.431152
667.0222778	1685.2863770  2	4238.96875	8043.431152
667.22229	1685.2849121  2	4237.105469	8043.431152
667.4223022	1685.2833252  2	4235.240234	8043.431152
667.6223145	1685.2818604  2	4233.376953	8043.431152
667.8223267	1685.2802734  2	4231.513672	8043.431152
668.0223389	1685.2788086  2	4229.652344	8043.431152
668.2223511	1685.2773438  2	4227.791016	8043.431152
668.4223633	1685.2758789  2	4225.929688	8043.431152
668.6223755	1685.2744141  2	4224.066406	8043.431152
668.8223877	1685.2728271  2	4222.205078	8043.431152
669.0223999	1685.2713623  2	4220.345703	8043.431152
669.2224121	1685.2700195  2	4218.486328	8043.431152
669.4224243	1685.2685547  2	4216.626953	8043.431152
669.6224365	1685.2670898  2	4214.767578	8043.431152
669.8224487	1685.2656250  2	4212.908203	8043.431152
670.0224609	1685.2641602  2	4211.050781	8043.431152
670.2224731	1685.2628174  2	4209.193359	8043.431152
670.4224854	1685.2613525  2	4207.335938	8043.431152
670.6224976	1685.2600098  2	4205.478516	8043.431152
670.8225098	1685.2585449  2	4203.623047	8043.431152
671.022522	1685.2572021  2	4201.767578	8043.431152
671.2225342	1685.2558594  2	4199.912109	8043.431152
671.4225464	1685.2543945  2	4198.056641	8043.431152
671.6225586	1685.2530518  2	4196.203125	8043.431152
671.8225708	1685.2517090  2	4194.347656	8043.431152
672.022583	1685.2503662  2	4192.494141	8043.431152
672.2225952	1685.2490234  2	4190.642578	8043.431152
672.4226074	1685.2476807  2	4188.789063	8043.431152
672.6226196	1685.2463379  2	4186.9375	8043.431152
672.8226318	1685.2449951  2	4185.085938	8043.431152
673.022644	1685.2436523  2	4183.232422	8043.431152
673.2226562	1685.2423096  2	4181.382813	8043.431152
673.4226685	1685.2410889  2	4179.533203	8043.431152
673.6226807	1685.2397461  2	4177.683594	8043.431152
673.8226929	1685.2384033  2	4175.832031	8043.431152
674.0227051	1685.2371826  2	4173.982422	8043.431152
674.2227173	1685.2358398  2	4172.134766	8043.431152
674.4227295	1685.2346191  2	4170.285156	8043.431152
674.6227417	1685.2333984  2	4168.4375	8043.431152
674.8227539	1685.2320557  2	4166.591797	8043.431152
675.0227661	1685.2308350  2	4164.744141	8043.431152
675.2227783	1685.2296143  2	4162.894531	8043.431152
675.4227905	1685.2283936  2	4161.050781	8043.431152
675.6228027	1685.2271729  2	4159.205078	8043.431152
675.8228149	1685.2258301  2	4157.359375	8043.431152
676.0228271	1685.2246094  2	4155.513672	8043.431152
676.2228394	1685.2235107  2	4153.669922	8043.431152
676.4228516	1685.2222900  2	4151.824219	8043.431152
676.6228638	1685.2210693  2	4149.982422	8043.431152
676.822876	1685.2198486  2	4148.140625	8043.431152
677.0228882	1685.2186279  2	4146.296875	8043.431152
677.2229004	1685.2175293  2	4144.453125	8043.431152
677.4229126	1685.2163086  2	4142.609375	8043.431152
677.6229248	1685.2150879  2	4140.769531	8043.431152
677.822937	1685.2139893  2	4138.929688	8043.431152
678.0229492	1685.2127686  2	4137.087891	8043.431152
678.2229614	1685.2116699  2	4135.248047	8043.431152
678.4229736	1685.2104492  2	4133.408203	8043.431152
678.6229858	1685.2093506  2	4131.568359	8043.431152
678.822998	1685.2082520  2	4129.732422	8043.431152
679.0230103	1685.2070312  2	4127.892578	8043.431152
679.2230225	1685.2059326  2	4126.054688	8043.431152
679.4230347	1685.2048340  2	4124.216797	8043.431152
679.6230469	1685.2037354  2	4122.378906	8043.431152
679.8230591	1685.2026367  2	4120.542969	8043.431152
680.0230713	1685.2015381  2	4118.707031	8043.431152
680.2230835	1685.2004395  2	4116.871094	8043.431152
680.4230957	1685.1993408  2	4115.035156	8043.431152
680.6231079	1685.1982422  2	4113.199219	8043.431152
680.8231201	1685.1971436  2	4111.365234	8043.431152
681.0231323	1685.1960449  2	4109.533203	8043.431152
681.2231445	1685.1950684  2	4107.697266	8043.431152
681.4231567	1685.1939697  2	4105.865234	8043.431152
681.6231689	1685.1928711  2	4104.033203	8043.431152
681.8231812	1685.1918945  2	4102.199219	8043.431152
682.0231934	1685.1907959  2	4100.369141	8043.431152
682.2232056	1685.1898193  2	4098.537109	8043.431152
682.4232178	1685.1887207  2	4096.707031	8043.431152
682.62323	1685.1877441  2	4094.875	8043.431152
682.8232422	1685.1866455  2	4093.044922	8043.431152
683.0232544	1685.1856689  2	4091.214844	8043.431152
683.2232666	1685.1846924  2	4089.384766	8043.431152
683.4232788	1685.1837158  2	4087.556641	8043.431152
683.623291	1685.1826172  2	4085.728516	8043.431152
683.8233032	1685.1816406  2	4083.900391	8043.431152
684.0233154	1685.1806641  2	4082.070313	8043.431152
684.2233276	1685.1796875  2	4080.246094	8043.431152
684.4233398	1685.1787109  2	4078.417969	8043.431152
684.6233521	1685.1777344  2	4076.59375	8043.431152
684.8233643	1685.1767578  2	4074.765625	8043.431152
685.0233765	1685.1757812  2	4072.941406	8043.431152
685.2233887	1685.1748047  2	4071.115234	8043.431152
685.4234009	1685.1738281  2	4069.291016	8043.431152
685.6234131	1685.1729736  2	4067.46875	8043.431152
685.8234253	1685.1719971  2	4065.644531	8043.431152
686.0234375	1685.1710205  2	4063.820313	8043.431152
686.2234497	1685.1700439  2	4061.996094	8043.431152
686.4234619	1685.1691895  2	4060.173828	8043.431152
686.6234741	1685.1682129  2	4058.353516	8043.431152
686.8234863	1685.1673584  2	4056.53125	8043.431152
687.0234985	1685.1663818  2	4054.710938	8043.431152
687.2235107	1685.1655273  2	4052.888672	8043.431152
687.4235229	1685.1645508  2	4051.066406	8043.431152
687.6235352	1685.1636963  2	4049.248047	8043.431152
687.8235474	1685.1627197  2	4047.429688	8043.431152
688.0235596	1685.1618652  2	4045.609375	8043.431152
688.2235718	1685.1610107  2	4043.791016	8043.431152
688.423584	1685.1601562  2	4041.970703	8043.431152
688.6235962	1685.1591797  2	4040.154297	8043.431152
688.8236084	1685.1583252  2	4038.337891	8043.431152
689.0236206	1685.1574707  2	4036.521484	8043.431152
689.2236328	1685.1566162  2	4034.703125	8043.431152
689.423645	1685.1557617  2	4032.888672	8043.431152
689.6236572	1685.1549072  2	4031.070313	8043.431152
689.8236694	1685.1540527  2	4029.255859	8043.431152
690.0236816	1685.1531982  2	4027.443359	8043.431152
690.2236938	1685.1523438  2	4025.628906	8043.431152
690.4237061	1685.1514893  2	4023.8125	8043.431152
690.6237183	1685.1507568  2	4022	8043.431152
690.8237305	1685.1499023  2	4020.185547	8043.431152
691.0237427	1685.1490479  2	4018.373047	8043.431152
691.2237549	1685.1481934  2	4016.560547	8043.431152
691.4237671	1685.1474609  2	4014.75	8043.431152
691.6237793	1685.1466064  2	4012.9375	8043.431152
691.8237915	1685.1457520  2	4011.125	8043.431152
692.0238037	1685.1450195  2	4009.314453	8043.431152
692.2238159	1685.1441650  2	4007.505859	8043.431152
692.4238281	1685.1434326  2	4005.697266	8043.431152
692.6238403	1685.1425781  2	4003.886719	8043.431152
692.8238525	1685.1418457  2	4002.076172	8043.431152
693.0238647	1685.1409912  2	4000.267578	8043.431152
693.223877	1685.1402588  2	3998.460938	8043.431152
693.4238892	1685.1395264  2	3996.652344	8043.431152
693.6239014	1685.1386719  2	3994.845703	8043.431152
693.8239136	1685.1379395  2	3993.037109	8043.431152
694.0239258	1685.1372070  2	3991.232422	8043.431152
694.223938	1685.1364746  2	3989.423828	8043.431152
694.4239502	1685.1356201  2	3987.619141	8043.431152
694.6239624	1685.1348877  2	3985.814453	8043.431152
694.8239746	1685.1341553  2	3984.009766	8043.431152
695.0239868	1685.1334229  2	3982.205078	8043.431152
695.223999	1685.1326904  2	3980.400391	8043.431152
695.4240112	1685.1319580  2	3978.595703	8043.431152
695.6240234	1685.1312256  2	3976.792969	8043.431152
695.8240356	1685.1304932  2	3974.990234	8043.431152
696.0240479	1685.1297607  2	3973.1875	8043.431152
696.2240601	1685.1290283  2	3971.384766	8043.431152
696.4240723	1685.1282959  2	3969.583984	8043.431152
696.6240845	1685.1276855  2	3967.783203	8043.431152
696.8240967	1685.1269531  2	3965.982422	8043.431152
697.0241089	1685.1262207  2	3964.183594	8043.431152
697.2241211	1685.1254883  2	3962.382813	8043.431152
697.4241333	1685.1248779  2	3960.582031	8043.431152
697.6241455	1685.1241455  2	3958.78125	8043.431152
697.8241577	1685.1234131  2	3956.984375	8043.431152
698.0241699	1685.1228027  2	3955.1875	8043.431152
698.2241821	1685.1220703  2	3953.390625	8043.431152
698.4241943	1685.1214600  2	3951.591797	8043.431152
698.6242065	1685.1207275  2	3949.794922	8043.431152
698.8242188	1685.1201172  2	3947.996094	8043.431152
699.024231	1685.1193848  2	3946.201172	8043.431152
699.2242432	1685.1187744  2	3944.40625	8043.431152
699.4242554	1685.1180420  2	3942.611328	8043.431152
699.6242676	1685.1174316  2	3940.814453	8043.431152
699.8242798	1685.1168213  2	3939.019531	8043.431152
700.024292	1685.1160889  2	3937.224609	8043.431152
700.2243042	1685.1154785  2	3935.431641	8043.431152
700.4243164	1685.1148682  2	3933.638672	8043.431152
700.6243286	1685.1141357  2	3931.845703	8043.431152
700.8243408	1685.1135254  2	3930.052734	8043.431152
701.024353	1685.1129150  2	3928.259766	8043.431152
701.2243652	1685.1123047  2	3926.466797	8043.431152
701.4243774	1685.1116943  2	3924.675781	8043.431152
701.6243896	1685.1110840  2	3922.884766	8043.431152
701.8244019	1685.1104736  2	3921.095703	8043.431152
702.0244141	1685.1098633  2	3919.304688	8043.431152
702.2244263	1685.1092529  2	3917.513672	8043.431152
702.4244385	1685.1086426  2	3915.722656	8043.431152
702.6244507	1685.1080322  2	3913.935547	8043.431152
702.8244629	1685.1074219  2	3912.146484	8043.431152
703.0244751	1685.1068115  2	3910.359375	8043.431152
703.2244873	1685.1062012  2	3908.570313	8043.431152
703.4244995	1685.1055908  2	3906.783203	8043.431152
703.6245117	1685.1049805  2	3904.994141	8043.431152
703.8245239	1685.1043701  2	3903.208984	8043.431152
704.0245361	1685.1038818  2	3901.423828	8043.431152
704.2245483	1685.1032715  2	3899.638672	8043.431152
704.4245605	1685.1026611  2	3897.851563	8043.431152
704.6245728	1685.1020508  2	3896.066406	8043.431152
704.824585	1685.1015625  2	3894.28125	8043.431152
705.0245972	1685.1009521  2	3892.498047	8043.431152
705.2246094	1685.1003418  2	3890.714844	8043.431152
705.4246216	1685.0998535  2	3888.931641	8043.431152
705.6246338	1685.0992432  2	3887.148438	8043.431152
705.824646	1685.0987549  2	3885.365234	8043.431152
706.0246582	1685.0981445  2	3883.580078	8043.431152
706.2246704	1685.0976562  2	3881.798828	8043.431152
706.4246826	1685.0970459  2	3880.017578	8043.431152
706.6246948	1685.0965576  2	3878.238281	8043.431152
706.824707	1685.0959473  2	3876.457031	8043.431152
707.0247192	1685.0954590  2	3874.675781	8043.431152
707.2247314	1685.0949707  2	3872.894531	8043.431152
707.4247437	1685.0943604  2	3871.117188	8043.431152
707.6247559	1685.0938721  2	3869.335938	8043.431152
707.8247681	1685.0933838  2	3867.558594	8043.431152
708.0247803	1685.0927734  2	3865.779297	8043.431152
708.2247925	1685.0922852  2	3864.001953	8043.431152
708.4248047	1685.0917969  2	3862.222656	8043.431152
708.6248169	1685.0913086  2	3860.447266	8043.431152
708.8248291	1685.0906982  2	3858.671875	8043.431152
709.0248413	1685.0902100  2	3856.894531	8043.431152
709.2248535	1685.0897217  2	3855.117188	8043.431152
709.4248657	1685.0892334  2	3853.341797	8043.431152
709.6248779	1685.0887451  2	3851.566406	8043.431152
709.8248901	1685.0882568  2	3849.792969	8043.431152
710.0249023	1685.0877686  2	3848.017578	8043.431152
710.2249146	1685.0872803  2	3846.244141	8043.431152
710.4249268	1685.0867920  2	3844.470703	8043.431152
710.624939	1685.0863037  2	3842.697266	8043.431152
710.8249512	1685.0858154  2	3840.923828	8043.431152
